path,status,error,format,width,height,mode,channels,frames,label,class_name,original_split,base_id,augmentations,sha256,pixel_sha256,phash,mean,std,group_id,flags,class_id,source_id,supplied_splits,supplied_row_count,supplied_split_row_counts,assigned_split,split_group_id,is_original,origin,is_anomaly,image_path
map-proj-v3_2/ESP_011623_2100_RED-0046.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0046,[],9d64c47531f202efe0b38e8f6c05f7e3c3ea7e7bd7e8d8f6eb937489574a1a63,7b7cd2ff7c2e1a33f0cbe7af9d98a10bcff84488167880f4ef9e0e622f1df2f1,a8bff39ea5b50110,103.05996623260688,17.75609924558901,5d46420004b2349a,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0046.jpg
map-proj-v3_2/PSP_008462_1440_RED-0009.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,val,psp_008462_1440_red-0009,[],6b4902367a5d20238b1d7e1f92bbc803fcf5445ee32306f35c8413ef29b243e1,60fced457b6924c59719823d4aa8c3bd4867f718250273ccbe57dcfc4e40c91f,b8f963c6cc1a72c2,70.78967183527722,18.170293603235937,fcefe70ffd4c2806,[],1.0,psp_008462_1440,['val'],1.0,Counter({'val': 1}),val,59d2c6861deea26d,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\PSP_008462_1440_RED-0009.jpg
map-proj-v3_2/ESP_033955_2065_RED-0054.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,dark dune,train,esp_033955_2065_red-0054,[],9db4905ddef778b9c5e326672acea4afb0f5048684ad8a08daf80e54bbe309eb,e095e5ec227b04de3cab0bcd6367c196adcc341a582d41fd0fa2a0fc4045d441,eddcb26ac45892a6,49.91313629218498,14.378030768893224,3f0fe2b69b633511,[],2.0,esp_033955_2065,['train'],1.0,Counter({'train': 1}),val,ff393e6c547ee767,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_033955_2065_RED-0054.jpg
map-proj-v3_2/ESP_012700_2025_RED-0016.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,slope streak,train,esp_012700_2025_red-0016,[],c2763f3a7559298d0ae0148dc9186f654c63d9a92f77110bca817784b7d6e366,32d7e73fa0c9bc4ed3865b54cc3f5b0766cce74cab73cb4c8d0c54d62d7a2877,a7c09e1ea45887fc,77.43779231112578,22.638132953483147,b3956b4657d285af,[],3.0,esp_012700_2025,['train'],1.0,Counter({'train': 1}),val,43c5a364fd2e03af,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_012700_2025_RED-0016.jpg
map-proj-v3_2/ESP_016631_2535_RED-0038.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,train,esp_016631_2535_red-0038,[],d9d28284ac5ee7e0967f961b0397f1972c989f1e6be75a61195f499c31e889d0,a8f845085668bf1240de697dc16fcbd712b74d37a4566d5a06a60092a099d421,e4ef9b48cc4233b1,137.49100506510896,18.187458260237857,b2a1058fa211f36d,[],4.0,esp_016631_2535,['train'],1.0,Counter({'train': 1}),val,501845ae468bdee7,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016631_2535_RED-0038.jpg
map-proj-v3_2/ESP_046549_1790_RED-0109.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_046549_1790_red-0109,[],5462d265b28fec66fe2a57f534be1aa61dae96abe244ba07009409b74264a7cc,2e8ab9a8b5712fb0d0311baa4c3ba965b450ef8c988d984440ee359cfc1fca90,fa7e9b3870c19924,108.04193754972928,15.683053488424385,64db8efd5de275cf,[],5.0,esp_046549_1790,['train'],2.0,Counter({'train': 2}),val,1a05a783ca59cf66,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_046549_1790_RED-0109.jpg
map-proj-v3_2/ESP_040664_1050_RED-0040.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,spider,val,esp_040664_1050_red-0040,[],e56a48d4b9f00dcef119aee11d020648cbbd4eff1f1fdce929868b7507b0f5cb,2466854ce384dbdcf465b4360c5d1c7ba1cb568ca1c13947768754ead3e88d58,89c3f0dc72d46aaa,59.47476178462613,40.31135287288067,b3cee37f2e461039,[],7.0,esp_040664_1050,['val'],1.0,Counter({'val': 1}),val,146721ebbbcd68c2,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_040664_1050_RED-0040.jpg
map-proj-v3_2/ESP_016648_1665_RED-0320.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,test,esp_016648_1665_red-0320,[],61b06e3977688b9d0f8cffc1a382402e179ce18bb6e949c33fbd55bc1fda415b,d8567b4e4e8eef21a818091efedbee5cb8e5ff21a22b651727014b2123c9a35b,944db96be9d201f2,107.03508703836674,24.143825421335933,5d5894bc6913fbe7,[],0.0,esp_016648_1665,['test'],1.0,Counter({'test': 1}),val,59d2c6861deea26d,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016648_1665_RED-0320.jpg
map-proj-v3_2/ESP_025163_1890_RED-0107.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_025163_1890_red-0107,[],04278ae702496944f61ccb45249b1543e8dbd7f6816cd7441c1e8aa32e4c443f,fc7c2189c35f3169939a874b154831451c95fa7107837e512e2eb0afcd35f161,bffa01875225c993,166.56249878709076,15.99833275280692,90fa20beb4ab3b7c,[],1.0,esp_025163_1890,['train'],1.0,Counter({'train': 1}),val,59d2c6861deea26d,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_025163_1890_RED-0107.jpg
map-proj-v3_2/ESP_033955_2065_RED-0030.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,dark dune,train,esp_033955_2065_red-0030,[],5880e2b6d734de5aa27c61821e1a64add96a2f023ef04fcf1b3bbd9e8f47b93f,f6df2f829dc6e12b4e180d45ec5980d8d64752f12688891e7681017142a856f0,f4c281c7cfd99286,37.33348211686623,32.9154680875207,dd7275e6550a4bac,[],2.0,esp_033955_2065,['train'],1.0,Counter({'train': 1}),val,ff393e6c547ee767,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_033955_2065_RED-0030.jpg
map-proj-v3_2/ESP_012700_2025_RED-0017.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,slope streak,train,esp_012700_2025_red-0017,[],52aa476d6160defa7b60ed220defb8c4c18a094f46d2e79b87f4c68200d7f9d7,197cf2a71f6842504cc42df86d08a8a13e689b45cb35d9806a0fb5c5aadfb6e8,a8a4cabb72ccdc91,90.1909604300491,17.9549489749974,29a2864a2b748900,[],3.0,esp_012700_2025,['train'],1.0,Counter({'train': 1}),val,43c5a364fd2e03af,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_012700_2025_RED-0017.jpg
map-proj-v3_2/ESP_016631_2535_RED-0103.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,train,esp_016631_2535_red-0103,[],130225e207c13a7886b60f5f89be5ac7532a08273c29913a57c1be98d8f96f1b,b87355cabfc76216e2d26c515e5e8f9c77830d978c1f0b3e854fd8919120e9b4,eca293b9ccc63351,140.2702749907819,19.90020751742584,79a9d51e9250338e,[],4.0,esp_016631_2535,['train'],1.0,Counter({'train': 1}),val,501845ae468bdee7,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016631_2535_RED-0103.jpg
map-proj-v3_2/ESP_046549_1790_RED-0052.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_046549_1790_red-0052,[],c25f60dfb7e389b1eb00cd58a0bebecbebc61a33e92edb8d2385593a95bbb74d,06eada0931c59f02b5e549aa490bc56ed79a1360d874d5886737858eee43637a,a36c9a336136966d,133.4811465388422,21.563427989312903,92a28e8c24a6fd8d,[],5.0,esp_046549_1790,['train'],2.0,Counter({'train': 2}),val,1a05a783ca59cf66,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_046549_1790_RED-0052.jpg
map-proj-v3_2/ESP_011623_2100_RED-0356.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0356,[],56acf5dd88d7a467c1494456226886d02512ecf460ffa88141060ebb76467791,c8c04d02181e9c062145ec8c6c07450fc00d6d163be65d6443d820947010a395,aa96d612399caa1f,99.57272603776514,18.41870908935005,ccd4da24eae3ecbe,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0356.jpg
map-proj-v3_2/ESP_026472_1410_RED-0306.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_026472_1410_red-0306,[],eb8a69184faa21afc034727ad5873418a117dfdb38b32001cef009f538277407,91e6286e202c7c7d6ce92c29c21fcf990903754ad803f6cabe45825874ca64c5,db29263c310ff067,77.28502396708649,55.58436984502594,550e00dc2ba78c57,[],1.0,esp_026472_1410,['train'],1.0,Counter({'train': 1}),val,59d2c6861deea26d,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_026472_1410_RED-0306.jpg
map-proj-v3_2/ESP_033955_2065_RED-0046.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,dark dune,train,esp_033955_2065_red-0046,[],97bd6044dfe4a6ba4daa8091ade713eef98d7168ff2d1187f9b9a097196e1b45,fdec44d67a272c19172dd2dde8760ead13e90089d29b17a9e209cf119d2d46db,b2664cd982e6cfc1,50.85495546197287,13.680006530927932,a75aca2bccb77624,[],2.0,esp_033955_2065,['train'],1.0,Counter({'train': 1}),val,ff393e6c547ee767,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_033955_2065_RED-0046.jpg
map-proj-v3_2/ESP_012700_2025_RED-0079.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,slope streak,train,esp_012700_2025_red-0079,[],2fd11e357f4a22ea4284ade5eb2d32e77ec1f1ef3ca515052adfe9e343c69174,335a6bb0d16927045f4b552fa77b19729d260bc76f6048be50d756a728b5092e,e9263396dbc1296c,105.3024898600788,28.80661375032923,678ca517d0d276de,[],3.0,esp_012700_2025,['train'],1.0,Counter({'train': 1}),val,43c5a364fd2e03af,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_012700_2025_RED-0079.jpg
map-proj-v3_2/ESP_016631_2535_RED-0167.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,train,esp_016631_2535_red-0167,[],133c3ed602ca0bc98fc0245f832bc8069b18a6a65312cbbff40f9e74c2af9fe9,b3b8a1acd3d233e2769f5fb4b23f13abf859258197ed69b09e7911ed127cb4fa,821ffca8ae227533,121.06887383803296,62.07989169791895,2d549e099a6c3e94,[],4.0,esp_016631_2535,['train'],1.0,Counter({'train': 1}),val,501845ae468bdee7,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016631_2535_RED-0167.jpg
map-proj-v3_2/ESP_046549_1790_RED-0002.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_046549_1790_red-0002,[],33d7c26a7ffaef886f3e00bf3824d59ae3e91ef78661a9e465192932234fda78,960e8907e257053be0927e79d0ecee6efd6e3ddaa19de3a9d433e406a1849ca1,b782599867a36e94,111.62201866909896,35.34909725601698,7c569eddccc100ce,[],5.0,esp_046549_1790,['train'],2.0,Counter({'train': 2}),val,1a05a783ca59cf66,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_046549_1790_RED-0002.jpg
map-proj-v3_2/PSP_008462_1440_RED-0039.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,val,psp_008462_1440_red-0039,[],761143ed4e5a6b755d6ceb054cced6a00da0d0ac60c40398fcf3e7cbd2f0ea58,ccbbe0be0d49bb7d02dc52e779f34bc7b8ded0f5db88945ede5c92ccf5fa48f9,f3932c99d3664499,74.99402278328708,17.8186215260686,a1cad7a90201ffb9,[],0.0,psp_008462_1440,['val'],1.0,Counter({'val': 1}),val,59d2c6861deea26d,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\PSP_008462_1440_RED-0039.jpg
map-proj-v3_2/ESP_026472_1410_RED-0243.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_026472_1410_red-0243,[],47259d9221c7a8095878a180dc797a026f8e32be9cce06ba895addb07984c4a6,a701bb13e584bde0aef14e19d63dd19200a02123d055e5379b414c90dc9223e0,d6aa152a462f5f98,89.32884395194938,20.405035615101824,d4586bcb98cfb46a,[],1.0,esp_026472_1410,['train'],1.0,Counter({'train': 1}),val,59d2c6861deea26d,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_026472_1410_RED-0243.jpg
map-proj-v3_2/ESP_033955_2065_RED-0024.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,dark dune,train,esp_033955_2065_red-0024,[],3f8fb911df15e2f638d5d1e38a21125047875767b723679f6bbb899cf4416c16,53c69a532052ceb7a5d7d3953a66ca49ed91fb139c600f5f9bff043ef3790021,c17c3e64e1ca9a96,51.20378815812455,32.59124771639787,6b0f19f17a1951e2,[],2.0,esp_033955_2065,['train'],1.0,Counter({'train': 1}),val,ff393e6c547ee767,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_033955_2065_RED-0024.jpg
